"index","Login Timestamp","User ID","Round-Trip Time [ms]","IP Address","Country","Region","City","ASN","User Agent String","Browser Name and Version","OS Name and Version","Device Type","Login Successful","Is Attack IP","Is Account Takeover"
"1572952","2020-02-24 10:17:43.759","-1539928315562070863","3452.0","37.191.209.220","NO","Oslo County","Oslo","57963","Mozilla/5.0  (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) Gecko/20100101 Firefox/20.0.0.1618","Firefox 20.0.0.1618","iOS 11.2.6","mobile","True","False","False"
"1572953","2020-02-24 10:17:45.185","-4103604642849401729","","84.48.45.202","NO","-","-","15659","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.67 Safari/537.36 Edg/87.0.664.52","Edge 87.0.664","Mac OS X 10.14.6","desktop","True","False","False"
"1572954","2020-02-24 10:17:47.518","4481482318598415010","","209.236.117.196","US","-","-","393398","Mozilla/5.0  (Linux; Android 4.1; Galaxy Nexus Build/JRN84D) AppleWebKit/537.36 (KHTML, like Gecko Version/4.0 Chrome/81.0.4044.111 Mobile Safari/537.36 PHX/4.5","Chrome Mobile WebView 81.0.4044","Android 4.1","mobile","True","True","False"
"1572955","2020-02-24 10:17:48.388","-3065271014790022410","","37.191.159.122","NO","Oslo County","Oslo","57963","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.17.19.92 Safari/537.36","Chrome 69.0.3497.17.19","Mac OS X 10.14.6","desktop","True","False","False"
"1572956","2020-02-24 10:17:48.568","-6975175968264276993","","213.162.229.24","NO","-","-","28824","Mozilla/5.0 (Linux; U; Android 13.0; i phone X Build/NRD90M; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/85.0.4183.127 Mobile Safari/537.36 OPR/52.1.2254.54298","Opera Mobile 52.1.2254","Android 13.0","mobile","True","False","False"
"1572957","2020-02-24 10:17:48.978","-4324475583306591935","","199.26.84.135","US","-","-","393398","Mozilla/5.0  (Linux; Android 4.1; Galaxy Nexus Build/JRN84D) AppleWebKit/537.36 (KHTML, like Gecko Chrome/50.0.2661.86 Mobile Safari/537.36 PHX/6.1","Chrome Mobile 50.0.2661","Android 4.1","mobile","False","False","False"
"1572958","2020-02-24 10:17:49.078","-4324475583306591935","","10.0.106.134","IN","Assam","Dhekiajuli","45916","Mozilla/5.0  (Android 6.0.99; Tablet; https://github.com/das-group/rba-dataset) AppleWebKit/537.36 (KHTML, like Gecko Chrome/81.0.4044.111 Mobile Safari/537.36,gzip(gfe","Chrome Mobile 81.0.4044","Android 6.0.99","mobile","False","False","False"
"1572959","2020-02-24 10:17:49.451","8365580479867119739","","37.148.145.109","NO","Innlandet","Ottestad","29492","Mozilla/5.0  (iPhone; CPU iPhone OS 13_4 like Mac OS X) Gecko/20081407 Firefox/20.0.0.1618","Firefox 20.0.0.1618","iOS 13.4","mobile","True","False","False"
"1572960","2020-02-24 10:17:51.515","-6524684546629614316","","170.39.77.52","US","-","-","393398","Mozilla/5.0  (Linux; Android 4.1; Galaxy Nexus Build/JRN84D) AppleWebKit/537.36 (KHTML, like Gecko Chrome/48.0.2564.23 Mobile Safari/537.36 variation/42094","Chrome Mobile 48.0.2564","Android 4.1","mobile","False","False","False"
"1572961","2020-02-24 10:17:52.759","-4324475583306591935","","89.238.103.68","DE","-","-","34240","Mozilla/5.0  (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) AppleWebKit/537.36 (KHTML, like Gecko SalamWeb/4.5.0.41 Chrome/81.0.4044.95 Mobile Safari/537.36 variation/151586","Chrome Mobile 81.0.4044","iOS 11.2.6","mobile","False","False","False"
"1572962","2020-02-24 10:17:53.300","-4324475583306591935","","146.120.168.89","UA","Ternopil Oblast","Monastyryska","43309","Mozilla/5.0  (Android 6.0.99; Tablet; https://github.com/das-group/rba-dataset) AppleWebKit/537.36 (KHTML, like Gecko Chrome/48.0.2564.106 Mobile Safari/537.36 PHX/5.4 variation/95268","Chrome Mobile 48.0.2564","Android 6.0.99","mobile","False","False","False"
"1572963","2020-02-24 10:17:53.870","-7585696572253211869","","51.175.144.239","NO","Oslo County","Oslo","29695","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4202.0 Safari/537.36","Chrome 86.0.4202","Mac OS X 10.14.6","desktop","True","False","False"
"1572964","2020-02-24 10:17:54.846","8261705557251027690","","80.202.225.109","NO","-","-","15659","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4202.0 Safari/537.36","Chrome 86.0.4202","Mac OS X 10.14.6","desktop","True","False","False"
"1572965","2020-02-24 10:17:55.233","-2394754555547708760","","156.52.192.173","NO","-","-","29695","Mozilla/5.0 (Linux; U; Android 13.0; i phone X Build/NRD90M; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/85.0.4183.127 Mobile Safari/537.36 OPR/52.1.2254.54298","Opera Mobile 52.1.2254","Android 13.0","mobile","True","False","False"
"1572966","2020-02-24 10:17:55.302","-1889900795345863055","","10.0.79.129","PL","-","-","205727","Mozilla/5.0  (Linux; Android 4.1; Galaxy Nexus Build/JRN84D) AppleWebKit/537.36 (KHTML, like Gecko Chrome/81.0.4044.138 Mobile Safari/537.36,gzip(gfe variation/44230","Chrome Mobile 81.0.4044","Android 4.1","mobile","True","False","False"
"1572967","2020-02-24 10:17:55.562","-4324475583306591935","","146.120.168.89","UA","Ternopil Oblast","Monastyryska","43309","Mozilla/5.0  (Android 6.0.99; Tablet; https://github.com/das-group/rba-dataset) AppleWebKit/537.36 (KHTML, like Gecko Chrome/48.0.2564.106 Mobile Safari/537.36 PHX/5.4 variation/95268","Chrome Mobile 48.0.2564","Android 6.0.99","mobile","False","False","False"
"1572968","2020-02-24 10:17:56.455","-4501359929073154874","","10.0.77.225","NO","Oslo County","Oslo","29695","Mozilla/5.0  (X11; Linux aarch64) AppleWebKit/537.36 (KHTML, like Gecko Chrome/69.0.3497.17.19.42 Safari/537.36","Chrome 69.0.3497.17.19","Chromecast 1.52.251747","desktop","True","False","False"
"1572969","2020-02-24 10:17:56.582","3443000828865180873","","146.120.170.129","UA","Ternopil Oblast","Monastyryska","43309","Mozilla/5.0  (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) plus AppleWebKit/537.36 (KHTML, like Gecko Chrome/81.0.4044.122 Mobile Safari/537.36 variation/151384","Chrome Mobile 81.0.4044","iOS 11.2.6","mobile","True","False","False"
"1572970","2020-02-24 10:17:57.016","5120027541477141025","","10.3.15.226","NO","Trøndelag","Rissa","500009","Mozilla/5.0  (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) Gecko/20150101 Firefox/20.0.0.1681 (Chrome variation/194647","Firefox 20.0.0.1681","iOS 11.2.6","mobile","True","False","False"
"1572971","2020-02-24 10:17:57.530","5040818924499087367","","193.234.38.181","NO","-","-","50989","Mozilla/5.0 (X11; CrOS x86_64 13310.41.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.360.59 Safari/537.36","Chrome 85.0.4183.360","Chrome OS 13310.41.0","desktop","True","False","False"
"1572972","2020-02-24 10:17:57.636","-4324475583306591935","","146.120.168.89","UA","Ternopil Oblast","Monastyryska","43309","Mozilla/5.0  (Android 6.0.99; Tablet; https://github.com/das-group/rba-dataset) AppleWebKit/537.36 (KHTML, like Gecko Chrome/48.0.2564.106 Mobile Safari/537.36 PHX/5.4 variation/95268","Chrome Mobile 48.0.2564","Android 6.0.99","mobile","False","False","False"
"1572973","2020-02-24 10:17:57.759","-4324475583306591935","","89.19.14.2","TR","-","-","34619","Mozilla/5.0 (Linux; Android 5.5.1; CHM-U01) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.2917.138 Mobile Safari/537.36 variation/90239","Chrome Mobile 81.0.4044.2917","Android 5.5.1","mobile","False","False","False"
"1572974","2020-02-24 10:17:58.495","-5790106006835435437","","158.149.66.117","NO","-","-","29492","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.17.19.92 Safari/537.36","Chrome 69.0.3497.17.19","Mac OS X 10.14.6","desktop","False","False","False"
"1572975","2020-02-24 10:17:58.883","1227053910754190690","","78.91.145.180","NO","-","-","224","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.17.19.92 Safari/537.36","Chrome 69.0.3497.17.19","Mac OS X 10.14.6","desktop","True","False","False"
"1572976","2020-02-24 10:17:59.215","-4324475583306591935","","146.120.168.89","UA","Ternopil Oblast","Monastyryska","43309","Mozilla/5.0  (Android 6.0.99; Tablet; https://github.com/das-group/rba-dataset) AppleWebKit/537.36 (KHTML, like Gecko Chrome/48.0.2564.106 Mobile Safari/537.36 PHX/5.4 variation/95268","Chrome Mobile 48.0.2564","Android 6.0.99","mobile","False","False","False"
"1572977","2020-02-24 10:17:59.849","-6593170960724839812","","10.0.77.222","BR","Ceara","Pacoti","29695","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.17.19.92 Safari/537.36","Chrome 69.0.3497.17.19","Mac OS X 10.14.6","desktop","True","False","False"
"1572978","2020-02-24 10:18:00.437","-4324475583306591935","","146.120.168.89","UA","Ternopil Oblast","Monastyryska","43309","Mozilla/5.0  (Android 6.0.99; Tablet; https://github.com/das-group/rba-dataset) AppleWebKit/537.36 (KHTML, like Gecko Chrome/48.0.2564.106 Mobile Safari/537.36 PHX/5.4 variation/95268","Chrome Mobile 48.0.2564","Android 6.0.99","mobile","False","False","False"
"1572979","2020-02-24 10:18:02.797","4242352414121239732","","10.1.39.35","IN","-","-","132996","Mozilla/5.0  (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) AppleWebKit/537.36 (KHTML, like Gecko Chrome/80.0.3987.99 Mobile Safari/537.36 PHX/6.3","Chrome Mobile 80.0.3987","iOS 11.2.6","mobile","False","False","False"
"1572980","2020-02-24 10:18:03.802","-7750047763663732641","","139.164.161.50","NO","-","-","29695","Mozilla/5.0 (Linux; U; Android 13.0; i phone X Build/NRD90M; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/85.0.4183.127 Mobile Safari/537.36 OPR/52.1.2254.54298","Opera Mobile 52.1.2254","Android 13.0","mobile","True","False","False"
"1572981","2020-02-24 10:18:04.453","154390153511744056","","46.212.201.138","NO","Viken","Skjetten","41164","Mozilla/5.0 (Linux; Android 5.5.1; CHM-U01) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.138 Mobile Safari/537.36 variation/71505","Chrome Mobile 81.0.4044","Android 5.5.1","mobile","True","False","False"
"1572982","2020-02-24 10:18:05.827","7499903106555971700","","190.61.58.164","BR","-","-","52468","Mozilla/5.0  (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko Chrome/73.0.3654.0 Safari/537.36 variation/8336","Chrome 73.0.3654","Mac OS X 10.14.6","desktop","False","False","False"
"1572983","2020-02-24 10:18:06.028","421345460593501751","","51.175.132.167","NO","Oslo County","Oslo","29695","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.17.19.92 Safari/537.36","Chrome 69.0.3497.17.19","Mac OS X 10.14.6","desktop","True","False","False"
"1572984","2020-02-24 10:18:06.514","-9172002725455828914","","10.0.63.216","NO","Rogaland","Klepp","29695","Mozilla/5.0 (Linux; U; Android 13.0; i phone X Build/NRD90M; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/85.0.4183.127 Mobile Safari/537.36 OPR/52.1.2254.54298","Opera Mobile 52.1.2254","Android 13.0","mobile","False","False","False"
"1572985","2020-02-24 10:18:07.434","9091749115100688798","","79.161.97.47","NO","Innlandet","Brandbu","29695","Mozilla/5.0  (Mobile; Windows Phone 8.1; Android 4.0; ARM; Trident/7.0; Touch; https://github.com/das-group/rba-dataset; IEMobile/11.0; Microsoft; Lumia 430 Dual SIM) AppleWebKit/537.36 (KHTML, like Gecko Chrome/81.0.4044.132 Mobile Safari/537.36 variation/137573","Chrome Mobile 81.0.4044","Windows Phone 8.1","mobile","False","False","False"
"1572986","2020-02-24 10:18:08.108","-4576638154906841597","","10.2.80.108","NO","-","-","203300","Mozilla/5.0  (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko Chrome/73.0.3654.0 Safari/537.36 variation/8336","Chrome 73.0.3654","Mac OS X 10.14.6","desktop","True","False","False"
"1572987","2020-02-24 10:18:08.641","-8767692534320213193","","10.2.70.109","NO","-","-","500099","Mozilla/5.0 (X11; CrOS aarch64 11316.123.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.97 Safari/537.36","Chrome 72.0.3626","Chrome OS 11316.123.0","desktop","True","False","False"
"1572988","2020-02-24 10:18:09.946","-4324475583306591935","","84.209.108.172","NO","Oslo County","Oslo","41164","Mozilla/5.0  (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko Chrome/73.0.3654.0 Safari/537.36 variation/8336","Chrome 73.0.3654","Mac OS X 10.14.6","desktop","False","False","False"
"1572989","2020-02-24 10:18:10.638","-4324475583306591935","","167.250.125.223","BR","-","-","265200","Mozilla/5.0  (iPhone; CPU iPhone OS 13_4 like Mac OS X) AppleWebKit/537.36 (KHTML, like Gecko Chrome/81.0.4044.117 Mobile Safari/537.36 PHX/6.3 variation/213074","Chrome Mobile 81.0.4044","iOS 13.4","mobile","False","False","False"
"1572990","2020-02-24 10:18:10.797","-4324475583306591935","","38.135.39.13","US","-","-","393398","Mozilla/5.0  (Linux; Android 10.0.99) AppleWebKit/537.36 (KHTML, like Gecko SamsungBrowser/6.4 Chrome/56.0.2924.87 Mobile Safari/537.36","Samsung Internet 6.4","Android 10.0.99","mobile","False","True","False"
"1572991","2020-02-24 10:18:10.952","-4324475583306591935","","80.211.248.182","PL","Mazovia","Warsaw","205727","Mozilla/5.0  (Linux; Android 4.1; Galaxy Nexus Build/JRN84D) AppleWebKit/537.36 (KHTML, like Gecko Version/4.0 Chrome/85.0.4183.127 Mobile Safari/537.36Snapchat11.3.0.58 (SM-A705FN; Android 10#A705FNXXU5BTH4#29; gzip variation/63391","Chrome Mobile WebView 85.0.4183","Android 4.1","mobile","False","False","False"
"1572992","2020-02-24 10:18:11.667","-4126632825421310300","","95.164.136.5","US","Wyoming","Cheyenne","54903","Mozilla/5.0  (Linux; Android 4.1; Galaxy Nexus Build/JRN84D) Build/MPJ24.139-23.1 AppleWebKit/537.36 (KHTML, like Gecko Chrome/49.0.2623.91 Mobile Safari/537.36","Chrome Mobile 49.0.2623","Android 4.1","mobile","True","False","False"
"1572993","2020-02-24 10:18:12.854","-5010122661492667264","","141.0.126.144","NO","Agder","Kvinesdal","29695","Mozilla/5.0  (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) forge AppleWebKit/537.36 (KHTML, like Gecko Chrome/81.0.4044.117 Mobile Safari/537.36 variation/152080","Chrome Mobile 81.0.4044","iOS 11.2.6","mobile","True","False","False"
"1572994","2020-02-24 10:18:13.051","-1889900795345863055","","10.0.79.129","PL","-","-","205727","Mozilla/5.0  (Linux; Android 4.1; Galaxy Nexus Build/JRN84D) AppleWebKit/537.36 (KHTML, like Gecko Chrome/81.0.4044.138 Mobile Safari/537.36,gzip(gfe variation/44230","Chrome Mobile 81.0.4044","Android 4.1","mobile","True","False","False"
"1572995","2020-02-24 10:18:14.275","3057093510804293425","","139.164.113.177","BR","-","-","29695","Opera/9.80  (Linux; U; Android 13.0; i phone X Build/NRD90M; wv) Presto/2.12.423 Version/12.16","Opera Mini 19.0.2254","Android 13.0","mobile","True","False","False"
"1572996","2020-02-24 10:18:14.949","-4324475583306591935","","10.0.170.36","BR","Paraíba","Montadas","500018","Mozilla/5.0  (Linux; Android 4.1; Galaxy Nexus Build/JRN84D) Gecko/20100101 Firefox/20.0.0.1681 variation/283984","Firefox 20.0.0.1681","Android 4.1","tablet","False","False","False"
"1572997","2020-02-24 10:18:15.215","8176962896244184944","","27.116.49.25","IN","Gujarat","Ahmedabad","45916","Mozilla/5.0  (iPhone; CPU iPhone OS 13_4 like Mac OS X) AppleWebKit/537.36 (KHTML, like Gecko Chrome/81.0.4044.117 Mobile Safari/537.36 PHX/6.4","Chrome Mobile 81.0.4044","iOS 13.4","mobile","True","False","False"
"1572998","2020-02-24 10:18:16.934","-4324475583306591935","","158.248.98.241","BR","-","-","29695","Mozilla/5.0 (Linux; U; Android 13.0; i phone X Build/NRD90M; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/85.0.4183.127 Mobile Safari/537.36 OPR/52.1.2254.54298","Opera Mobile 52.1.2254","Android 13.0","mobile","False","False","False"
"1572999","2020-02-24 10:18:18.193","-4324475583306591935","","10.0.78.251","PL","Lesser Poland","Miechow Charsznica","205727","Mozilla/5.0  (Linux; Android 4.1; Galaxy Nexus Build/JRN84D) Gecko/20150101 Firefox/20.0.0.1670 (Chrome variation/65048","Firefox 20.0.0.1670","Android 4.1","mobile","False","False","False"
"1573000","2020-02-24 10:18:18.256","-4324475583306591935","","89.19.14.2","TR","-","-","34619","Mozilla/5.0 (Linux; Android 5.5.1; CHM-U01) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.2917.138 Mobile Safari/537.36 variation/90239","Chrome Mobile 81.0.4044.2917","Android 5.5.1","mobile","False","False","False"
"1573001","2020-02-24 10:18:19.060","-4324475583306591935","","209.236.123.181","US","-","-","393398","Mozilla/5.0  (Linux; Android 4.1; Galaxy Nexus Build/JRN84D) AppleWebKit/537.36 (KHTML, like Gecko Chrome/48.0.2564.23 Mobile Safari/537.36 variation/42094","Chrome Mobile 48.0.2564","Android 4.1","mobile","False","True","False"
"1573002","2020-02-24 10:18:19.261","8171442575575367157","","51.174.146.18","NO","Vestfold og Telemark","Skien","29695","Mozilla/5.0  (iPhone; CPU iPhone OS 9_3_1 like Mac OS X) AppleWebKit/537.36 (KHTML, like Gecko Chrome/73.0.3654.0 Safari/537.36 variation/294478","Chrome 73.0.3654","iOS 9.3.1","tablet","True","False","False"
"1573003","2020-02-24 10:18:19.944","-4324475583306591935","","170.39.78.36","US","-","-","393398","Mozilla/5.0  (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) AppleWebKit/537.36 (KHTML, like Gecko Chrome/48.0.2564.95 Mobile Safari/537.36 variation/147805","Chrome Mobile 48.0.2564","iOS 11.2.6","mobile","False","False","False"
"1573004","2020-02-24 10:18:20.018","-4324475583306591935","","51.174.250.94","BR","-","-","29695","Mozilla/5.0 (X11; CrOS x86_64 13310.24.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.34 Safari/537.36","Chrome 85.0.4183","Chrome OS 13310.24.0","desktop","False","False","False"
"1573005","2020-02-24 10:18:21.250","-1742618483140905710","","156.52.21.148","NO","-","-","29695","Mozilla/5.0  (iPad; CPU OS 7_1 like Mac OS X) AppleWebKit/533.1 (KHTML, like Gecko Version/4.0 Mobile Safari/533.1 variation/277457","Android 2.3.3.2672","iOS 7.1","mobile","True","False","False"
"1573006","2020-02-24 10:18:21.391","3634867440648797585","","109.247.204.66","NO","Rogaland","Tananger","29695","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.17.19.92 Safari/537.36","Chrome 69.0.3497.17.19","Mac OS X 10.14.6","desktop","False","False","False"
"1573007","2020-02-24 10:18:21.606","-4324475583306591935","","10.0.181.211","AR","Cordoba","Marull","262582","Mozilla/5.0  (Macintosh; Intel Mac OS X 11_6_3) AppleWebKit/537.36 (KHTML, like Gecko Chrome/84.0.4147.338.339.125 Safari/537.36/QN0TI7Tz-14","Chrome 84.0.4147.338.339","Mac OS X 11.6.3","desktop","False","False","False"
"1573008","2020-02-24 10:18:22.963","-4219189981814635011","","209.236.125.99","US","-","-","393398","Mozilla/5.0  (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) AppleWebKit/537.36 (KHTML, like Gecko Chrome/46.0.2490.76 Mobile Safari/537.36 OPT/2.6 variation/147663","Chrome Mobile 46.0.2490","iOS 11.2.6","mobile","True","True","False"
"1573009","2020-02-24 10:18:23.343","-5428626358801085657","","158.248.229.205","NO","-","-","29695","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.17.19.100 Safari/537.36","Chrome 69.0.3497.17.19","Mac OS X 10.14.0","desktop","False","False","False"
"1573010","2020-02-24 10:18:23.451","-4324475583306591935","","185.51.218.6","FR","Île-de-France","Paris","202140","Mozilla/5.0  (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko Chrome/73.0.3654.0 Safari/537.36 variation/8336","Chrome 73.0.3654","Mac OS X 10.14.6","desktop","False","False","False"
"1573011","2020-02-24 10:18:23.898","-4324475583306591935","","10.4.49.155","SC","","Pointe La Rue","51381","Mozilla/5.0  (iPhone; CPU iPhone OS 13_4 like Mac OS X) power AppleWebKit/537.36 (KHTML, like Gecko Chrome/81.0.4044.1934.138 Mobile Safari/537.36","Chrome Mobile 81.0.4044.1934","iOS 13.4","mobile","False","False","False"
"1573012","2020-02-24 10:18:24.043","-4324475583306591935","","10.0.77.222","BR","Ceara","Pacoti","29695","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.17.19.92 Safari/537.36","Chrome 69.0.3497.17.19","Mac OS X 10.14.6","desktop","False","False","False"
"1573013","2020-02-24 10:18:24.313","-4324475583306591935","","146.120.170.129","UA","Ternopil Oblast","Monastyryska","43309","Mozilla/5.0  (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) plus AppleWebKit/537.36 (KHTML, like Gecko Chrome/81.0.4044.122 Mobile Safari/537.36 variation/151384","Chrome Mobile 81.0.4044","iOS 11.2.6","mobile","False","False","False"
"1573014","2020-02-24 10:18:24.420","-906697657391199609","","10.3.178.197","US","-","-","396480","Mozilla/5.0  (Linux; Android 4.1; Galaxy Nexus Build/JRN84D) plus AppleWebKit/537.36 (KHTML, like Gecko Chrome/81.0.4044.111 Mobile Safari/537.36","Chrome Mobile 81.0.4044","Android 4.1","mobile","True","False","False"
"1573015","2020-02-24 10:18:26.089","582279579546298419","","10.0.160.27","NO","Vestland","Leirvik","8478","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4202.0 Safari/537.36","Chrome 86.0.4202","Mac OS X 10.14.6","desktop","True","False","False"
"1573016","2020-02-24 10:18:27.625","6951457708723932491","","10.0.70.17","NO","-","-","29695","Mozilla/5.0  (Android 6.0.99; Tablet; https://github.com/das-group/rba-dataset) AppleWebKit/537.36 (KHTML, like Gecko Chrome/81.0.4044.1924.42 Mobile Safari/537.36","Chrome Mobile 81.0.4044.1924","Android 6.0.99","mobile","True","False","False"
"1573017","2020-02-24 10:18:27.895","-4324475583306591935","","62.73.224.64","NO","-","-","25400","Mozilla/5.0  (X11; CrOS armv7l 5978.98.0) AppleWebKit/537.36 (KHTML, like Gecko Chrome/90.0.4411.0 Safari/537.36 variation/1056","Chrome 90.0.4411","Chrome OS 5978.98.0","desktop","False","False","False"
"1573018","2020-02-24 10:18:28.382","-4324475583306591935","","185.234.252.224","UA","-","-","43309","Mozilla/5.0  (Linux; Android 5.5.1; CHM-U01) Build/NCQ26.69-46; wv AppleWebKit/537.36 (KHTML, like Gecko Version/4.0 Chrome/80.0.3987.149 Mobile Safari/537.36","Chrome Mobile WebView 80.0.3987","Android 5.5.1","mobile","False","False","False"
"1573019","2020-02-24 10:18:29.682","-4324475583306591935","","45.177.76.229","CA","-","-","268976","Mozilla/5.0  (iPhone; CPU iPhone OS 13_4 like Mac OS X) AppleWebKit/537.36 (KHTML, like Gecko Chrome/81.0.4044.1934.138 Mobile Safari/537.36,gzip(gfe,gzip(gfe","Chrome Mobile 81.0.4044.1934","iOS 13.4","mobile","False","False","False"
"1573020","2020-02-24 10:18:31.889","6707442863173479546","","95.169.62.92","NO","Innlandet","Tretten","29492","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.17.19.92 Safari/537.36","Chrome 69.0.3497.17.19","Mac OS X 10.14.6","desktop","False","False","False"
"1573021","2020-02-24 10:18:32.769","793980034121670350","","213.205.118.136","FR","-","-","43646","Mozilla/5.0  (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko Chrome/73.0.3654.0 Safari/537.36 variation/8336","Chrome 73.0.3654","Mac OS X 10.14.6","desktop","True","False","False"
"1573022","2020-02-24 10:18:32.950","-4324475583306591935","","92.220.22.222","BR","-","-","29695","Mozilla/5.0101097241 Mozilla/5.0  (Macintosh; Intel Mac OS X 10_8_4) AppleWebKit/537.36 (KHTML, like Gecko Chrome/69.0.3497.17.19.81 Safari/537.36","Chrome 69.0.3497.17.19","Mac OS X 10.8.4","desktop","False","False","False"
"1573023","2020-02-24 10:18:34.658","2455213335344150249","","10.0.69.188","NO","Vestland","Sorbo","29695","Mozilla/5.0 (Linux; U; Android 13.0; i phone X Build/NRD90M; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/85.0.4183.127 Mobile Safari/537.36 OPR/52.1.2254.54298","Opera Mobile 52.1.2254","Android 13.0","mobile","True","False","False"
"1573024","2020-02-24 10:18:35.203","-4324475583306591935","","10.0.79.129","PL","-","-","205727","Mozilla/5.0  (Linux; Android 4.1; Galaxy Nexus Build/JRN84D) AppleWebKit/537.36 (KHTML, like Gecko Chrome/81.0.4044.138 Mobile Safari/537.36,gzip(gfe variation/44230","Chrome Mobile 81.0.4044","Android 4.1","mobile","False","False","False"
"1573025","2020-02-24 10:18:35.388","-6027042950366903109","","185.139.152.60","NO","-","-","203300","Mozilla/5.0  (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko Chrome/73.0.3654.0 Safari/537.36 variation/8336","Chrome 73.0.3654","Mac OS X 10.14.6","desktop","True","False","False"
"1573026","2020-02-24 10:18:36.919","3999002816322263048","","10.0.80.128","PL","Pomerania","Gdansk","205727","Mozilla/5.0  (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) plus AppleWebKit/537.36 (KHTML, like Gecko Chrome/81.0.4044.117 Mobile Safari/537.36 variation/152236","Chrome Mobile 81.0.4044","iOS 11.2.6","mobile","True","False","False"
"1573027","2020-02-24 10:18:38.366","7561191415115180299","","170.39.76.33","US","-","-","393398","Mozilla/5.0  (Linux; Android 10.0.99) AppleWebKit/537.36 (KHTML, like Gecko SamsungBrowser/6.4 Chrome/56.0.2924.87 Safari/537.36 variation/21386","Samsung Internet 6.4","Android 10.0.99","mobile","True","False","False"
"1573028","2020-02-24 10:18:38.521","-4324475583306591935","","10.4.49.155","SC","","Pointe La Rue","51381","Mozilla/5.0  (iPhone; CPU iPhone OS 13_4 like Mac OS X) power AppleWebKit/537.36 (KHTML, like Gecko Chrome/81.0.4044.1934.138 Mobile Safari/537.36","Chrome Mobile 81.0.4044.1934","iOS 13.4","mobile","False","False","False"
